Date,Open,High,Low,Close,Adj Close,Rendimiento,IPC,Rendimiento,Correlación,Volume
2019-10-21,1769.660034,1785.880005,1765,1785.660034,1785.660034,0.016016992130816,43363.539063,-0.000965101032316,0.090804211166896,2130400
2019-10-22,1788.150024,1789.780029,1762,1765.72998,1765.72998,-0.011161169327039,43546.480469,0.00421878402808,0.088537951932255,2111700
2019-10-23,1761.300049,1770.050049,1742,1762.170044,1762.170044,-0.002016127063777,43776.601563,0.005284493523278,0.08788647420522,2138200
2019-10-24,1771.089966,1788.339966,1760.27002,1780.780029,1780.780029,0.010560833821552,43389.160156,-0.008850422215677,0.083796617953156,4446100
2019-10-25,1697.550049,1764.209961,1695,1761.329956,1761.329956,-0.010922220983645,43765.488281,0.008673321254594,0.079327845869361,9626400
2019-10-28,1748.060059,1778.699951,1742.5,1777.079956,1777.079956,0.008942106472639,43851.058594,0.001955200692623,0.07991480578951,3708900
2019-10-29,1774.810059,1777,1755.810059,1762.709961,1762.709961,-0.008086296258917,43741.621094,-0.002495663810838,0.080739180303497,2276900
2019-10-30,1760.23999,1782.380005,1759.119995,1779.98999,1779.98999,0.009803103960561,43337.28125,-0.009243823934442,0.076839875192823,2449400
2019-10-31,1775.98999,1792,1771.47998,1776.660034,1776.660034,-0.00187077231822,43814.550781,0.011012908914308,0.075410991552774,2781200
2019-11-01,1788.01001,1797.449951,1785.209961,1791.439941,1791.439941,0.008318928054415,43815.761719,2.76378047570654E-05,0.075347171202776,2790400
2019-11-04,1801.01001,1815.060059,1801.01001,1804.660034,1804.660034,0.007379590405147,43611.839844,-0.004654075770902,0.073931729917324,2771900
2019-11-05,1809.160034,1810.25,1794,1801.709961,1801.709961,-0.001634697363725,43818.511719,0.004738893743976,0.073440817617668,1885500
2019-11-06,1801,1802.5,1788.579956,1795.77002,1795.77002,-0.003296835300119,44119.898438,0.006878068359161,0.072227037361466,2029800
2019-11-07,1803.76001,1805.900024,1783.47998,1788.199951,1788.199951,-0.004215500267679,43702.230469,-0.009466657535192,0.073825487570491,2651100
2019-11-08,1787.890015,1789.880005,1774.040039,1785.880005,1785.880005,-0.001297363865099,43595.601563,-0.002439896198791,0.07399198824091,2123300
2019-11-11,1778,1780,1767.130005,1771.650024,1771.650024,-0.007968049902658,43100.769531,-0.011350503588875,0.07749664520308,1946000
2019-11-12,1774.660034,1786.219971,1771.910034,1778,1778,0.003584215795433,43098.660156,-4.8940541501999E-05,0.077483966138975,2037600
2019-11-13,1773.390015,1775,1747.319946,1753.109985,1753.109985,-0.013998883577053,43188.691406,0.0020889570505,0.07605706130337,2989500
2019-11-14,1751.430054,1766.589966,1749.560059,1754.599976,1754.599976,0.000849913019005,43392.359375,0.004715770780953,0.076074335620887,2264800
2019-11-15,1760.050049,1761.680054,1732.859985,1739.48999,1739.48999,-0.008611641517542,43602.25,0.004837041083342,0.074187563427046,3927600
2019-11-18,1738.300049,1753.699951,1722.709961,1752.530029,1752.530029,0.0074964725724,43604.699219,5.61718489298581E-05,0.074150307675302,2839500
2019-11-19,1756.98999,1760.680054,1743.030029,1752.790039,1752.790039,0.000148362650395,43255.429688,-0.008009905749971,0.074071786978495,2270800
2019-11-20,1749.140015,1762.52002,1734.119995,1745.530029,1745.530029,-0.004141973561273,43521.859375,0.006159450707616,0.072828761762279,2790000
2019-11-21,1743,1746.869995,1730.359985,1734.709961,1734.709961,-0.006198729222779,43535.109375,0.000304444713307,0.072719965157736,2662900
2019-11-22,1739.02002,1746.430054,1731,1745.719971,1745.719971,0.006346888095145,42852.359375,-0.015682744566437,0.068351751126786,2479100
2019-11-25,1753.25,1777.420044,1753.23999,1773.839966,1773.839966,0.016107964316804,43036.160156,0.004289163623211,0.070800768350442,3486200
2019-11-26,1779.920044,1797.030029,1778.349976,1796.939941,1796.939941,0.013022581203924,43100.121094,0.001486213866854,0.071414951260102,3181200
2019-11-27,1801,1824.5,1797.310059,1818.51001,1818.51001,0.012003778483546,42820.179688,-0.006495141983232,0.068285191076001,3025600
2019-11-29,1817.780029,1824.689941,1800.790039,1800.800049,1800.800049,-0.009738720657358,42544.140625,-0.006446471383616,0.070698628711295,1923400
2019-12-02,1804.400024,1805.550049,1762.680054,1781.599976,1781.599976,-0.010661968279411,42294.519531,-0.005867343665495,0.073056675215542,3925600
2019-12-03,1760,1772.869995,1747.22998,1769.959961,1769.959961,-0.006533461583298,42191.921875,-0.002425790791282,0.073642283572984,3380900
2019-12-04,1774.01001,1789.089966,1760.219971,1760.689941,1760.689941,-0.005237417910156,42216.03125,0.000571421588034,0.073463904831866,2670100
2019-12-05,1763.5,1763.5,1740,1740.47998,1740.47998,-0.011478432703785,41938.691406,-0.006569538532829,0.076242565423444,2823800
2019-12-06,1751.199951,1754.400024,1740.130005,1751.599976,1751.599976,0.006389039878528,41951.589844,0.000307554612879,0.076314186541024,3117400
2019-12-09,1750.660034,1766.890015,1745.609985,1749.51001,1749.51001,-0.001193175398856,42633.429688,0.016253015595725,0.074607682705804,2442800
2019-12-10,1747.400024,1750.670044,1735,1739.209961,1739.209961,-0.005887390721474,43195.191406,0.0131765546922,0.070949249422698,2514300
2019-12-11,1741.670044,1750,1735.709961,1748.719971,1748.719971,0.005468005711359,44254.429688,0.024522134235823,0.074243885583032,2097600
2019-12-12,1750,1764,1745.439941,1760.329956,1760.329956,0.006639133304666,44356.21875,0.002300087532878,0.074715707047722,3095900
2019-12-13,1765,1768.98999,1755,1760.939941,1760.939941,0.00034651742301,44401.160156,0.001013192902066,0.074711162414819,2745700
2019-12-16,1767,1769.5,1757.050049,1769.209961,1769.209961,0.004696366870584,45106.289063,0.015880866727864,0.07661902835623,3145200
2019-12-17,1778.01001,1792,1777.390015,1790.660034,1790.660034,0.01212409689796,44649.429688,-0.010128507232371,0.071784568272748,3644400
2019-12-18,1795.02002,1798.199951,1782.359985,1784.030029,1784.030029,-0.003702548152141,44505.640625,-0.003220400887643,0.072267062743627,3351400
2019-12-19,1780.5,1792.98999,1774.060059,1792.280029,1792.280029,0.004624361622783,44276.851563,-0.005140675626439,0.071381860871168,2652800
2019-12-20,1799.619995,1802.969971,1782.449951,1786.5,1786.5,-0.003224958659627,44157.96875,-0.002684987952019,0.071736802090915,5150800
2019-12-23,1788.26001,1793,1784.51001,1793,1793,0.003638399104394,44300.171875,0.003220327588098,0.072073219962039,2136400
2019-12-24,1793.810059,1795.569946,1787.579956,1789.209961,1789.209961,-0.002113797546012,44261.511719,-0.000872686365847,0.072159644005552,881300
2019-12-26,1801.01001,1870.459961,1799.5,1868.77002,1868.77002,0.044466586221962,43657.480469,-0.013646873469546,0.048488973587534,6005400
2019-12-27,1882.920044,1901.400024,1866.01001,1869.800049,1869.800049,0.000551180182139,43541.019531,-0.002667605568368,0.048488234724347,6186600
2019-12-30,1874,1884,1840.619995,1846.890015,1846.890015,-0.012252665204631,44437.230469,0.020583140855531,0.03837524105884,3674700
2019-12-31,1842,1853.26001,1832.22998,1847.839966,1847.839966,0.000514351689751,44624.851563,0.004222159932557,0.03834288112509,2506500
2020-01-02,1875,1898.01001,1864.150024,1898.01001,1898.01001,0.027150643412374,44495.300781,-0.002903108412968,0.035216029566429,4029000
2020-01-03,1864.5,1886.199951,1864.5,1874.969971,1874.969971,-0.012139050309856,44157.808594,-0.007584895058044,0.038565674564604,3764400
2020-01-06,1860,1903.689941,1860,1902.880005,1902.880005,0.014885589866335,44470.910156,0.007090514044271,0.041910220845105,4061800
2020-01-07,1904.5,1913.890015,1892.040039,1906.859985,1906.859985,0.00209155595179,44572.171875,0.002277032753429,0.042007475757323,4044900
2020-01-08,1898.040039,1911,1886.439941,1891.969971,1891.969971,-0.007808656176715,44660.328125,0.001977831599663,0.041420422466359,3508000
2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,0.004799271732204,44847.46875,0.004190310122134,0.04197513026002,3167300
2020-01-10,1905.369995,1906.939941,1880,1883.160034,1883.160034,-0.009410596532906,44773.238281,-0.0016551763359,0.042563130191574,2853700
2020-01-13,1891.310059,1898,1880.800049,1891.300049,1891.300049,0.004322529606106,44453.328125,-0.007145119903819,0.041562569037546,2780800
2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,-0.011558244294214,45303.078125,0.019115554129278,0.033070514501635,3440900
2020-01-15,1872.25,1878.859985,1855.089966,1862.02002,1862.02002,-0.003969060913522,45817.761719,0.011360896771294,0.031184777720454,2896600
2020-01-16,1882.98999,1885.589966,1866.02002,1877.939941,1877.939941,0.008549811940261,45902.679688,0.001853385364409,0.031603128242244,2659500
2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,1864.719971,-0.007039612775348,45637.320313,-0.005780912504534,0.033130743402996,3997300
2020-01-21,1865,1894.27002,1860,1892,1892,0.014629558016355,45604.441406,-0.000720439034862,0.032617443808249,3707800
2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,1887.459961,-0.002399597780127,45476.429688,-0.002807001117728,0.032921177682112,3216300
2020-01-23,1885.109985,1889.97998,1872.76001,1884.579956,1884.579956,-0.00152586283127,45141.621094,-0.007362244492301,0.033426818800119,2484600
2020-01-24,1891.369995,1894.98999,1847.439941,1861.640015,1861.640015,-0.012172442419843,44134.390625,-0.022312678290897,0.042550952629948,3766200
2020-01-27,1820,1841,1815.339966,1828.339966,1828.339966,-0.017887480249505,44717.941406,0.01322213296108,0.034136571949065,3528500
2020-01-28,1840.5,1858.109985,1830.02002,1853.25,1853.25,0.013624399435132,45132.601563,0.009272791724361,0.037959147518416,2808000
2020-01-29,1864,1874.75,1855.02002,1858,1858,0.002563064886011,44862.761719,-0.005978823171169,0.03751502458998,2088000
2020-01-30,1858,1872.869995,1850.609985,1870.680054,1870.680054,0.006824571582347,44108.308594,-0.016816912202721,0.033739425348744,6327400
2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,2008.719971,0.073791302101519,45047.070313,0.021283103998409,0.079455374027791,15567300
2020-02-03,2010.599976,2048.5,2000.25,2004.199951,2004.199951,-0.002250199164272,44782.859375,-0.005865219117785,0.079952853662399,5891700
2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,0.022687342636304,44493.148438,-0.006469237137674,0.075110586393985,5289300
2020-02-05,2071.02002,2071.02002,2032,2039.869995,2039.869995,-0.004781222037174,44399.328125,-0.00210864630384,0.075468440539837,4376200
2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,2050.22998,0.005078747677741,44290.53125,-0.002450417148064,0.075119533303424,3183000
2020-02-07,2041.98999,2098.530029,2038.099976,2079.280029,2079.280029,0.01416916603668,45027.410156,0.016637391451474,0.08110023516514,5095300
2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,2133.909912,0.026273461120229,45338.371094,0.00690603649916,0.085683591269155,5056200
2020-02-11,2150.899902,2185.949951,2136,2150.800049,2150.800049,0.007915112491403,45005.121094,-0.00735028612539,0.083977719078608,5746000
2020-02-12,2163.199951,2180.25,2155.290039,2160,2160,0.004277455267996,44999.679688,-0.000120906373936,0.083943901394816,3334300
2020-02-13,2144.98999,2170.280029,2142,2149.870117,2149.870117,-0.004689760648148,45016.960938,0.000384030511324,0.08387872896551,3031800
2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,-0.006977165681493,44974.109375,-0.000951898175868,0.084096308838563,2606200
2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,0.009742890133864,44901.5,-0.001614470547812,0.083575024345424,2945600
2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,0.006749664617717,44774.539063,-0.002827543333742,0.083029512300102,2561200
2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,-0.007888542741643,44802.539063,0.000625355404789,0.082837368328932,3131300
2020-02-21,2142.149902,2144.550049,2088,2095.969971,2095.969971,-0.026533892712683,43818.070313,-0.021973503524335,0.099227653506694,4646300
2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,-0.041355521882141,43045.679688,-0.017627216796237,0.118482292879495,6547000
2020-02-25,2026.420044,2034.599976,1958.420044,1972.73999,1972.73999,-0.018190529137441,42737.28125,-0.007164445775634,0.12187327864568,6219100
2020-02-26,1970.280029,2014.670044,1960.449951,1979.589966,1979.589966,0.003472315680081,41607.421875,-0.026437324554893,0.117826302135765,5224600
2020-02-27,1934.380005,1975,1882.76001,1884.300049,1884.300049,-0.04813618912837,41324.308594,-0.006804393741351,0.124431934348025,8144000
2020-02-28,1814.630005,1889.76001,1811.130005,1883.75,1883.75,-0.000291911577613,42167.238281,0.020397913859408,0.122695775038159,9481000
2020-03-02,1906.48999,1954.51001,1870,1953.949951,1953.949951,0.037266065560717,42472.25,0.007233381445743,0.128468020822393,6761700
2020-03-03,1975.369995,1996.329956,1888.089966,1908.98999,1908.98999,-0.023009781277658,43404.761719,0.021955788049844,0.112621155110855,7534500
2020-03-04,1946.569946,1978,1922,1975.829956,1975.829956,0.03501326164628,42344.859375,-0.024419033811584,0.088322611900791,4772900
2020-03-05,1933,1960.719971,1910,1924.030029,1924.030029,-0.026216794032654,41388.78125,-0.022578375252899,0.10238500021594,4748200
2020-03-06,1875,1910.869995,1869.5,1901.089966,1901.089966,-0.011922923579277,38730.558594,-0.064225680866116,0.11322193489695,5273600
2020-03-09,1773.859985,1862.77002,1761.290039,1800.609985,1800.609985,-0.052853880035681,39565.441406,0.021556177920174,0.083168876828578,7813200
2020-03-10,1870.880005,1894.27002,1818.170044,1891.819946,1891.819946,0.050655034549306,38678.550781,-0.022415789979422,0.056307175266597,7133300
2020-03-11,1857.849976,1871.319946,1801.5,1820.859985,1820.859985,-0.037508834363458,36636.699219,-0.052790280937905,0.095183224535025,5624800
2020-03-12,1721.97998,1765,1675,1676.609985,1676.609985,-0.079220808402794,38085.050781,0.039532807072556,0.02633163999205,11346200
2020-03-13,1755,1786.310059,1680.619995,1785,1785,0.064648317718327,36862.839844,-0.032091618940672,-0.013204228883708,8809700
2020-03-16,1641.51001,1759.449951,1626.030029,1689.150024,1689.150024,-0.053697465546219,35532.738281,-0.036082449660115,0.022300380670347,8917300
2020-03-17,1775.469971,1857.780029,1689.23999,1807.839966,1807.839966,0.070266074838596,35143.628906,-0.010950728646997,0.008886087812315,10917100
2020-03-18,1750,1841.660034,1745,1830,1830,0.012257740959799,34269.511719,-0.024872707065569,0.003819285451441,9645200
2020-03-19,1860,1945,1832.650024,1880.930054,1880.930054,0.027830630601093,32964.21875,-0.038089044854302,-0.01370927411795,10399900
2020-03-20,1926.310059,1957,1820.72998,1846.089966,1846.089966,-0.018522798296465,34371.53125,0.042692123562006,-0.02723202312498,9817900
2020-03-23,1827.75,1919.400024,1812,1902.829956,1902.829956,0.030735224742563,35536.699219,0.033899216200908,-0.009646133538544,7808500
2020-03-24,1951.5,1955,1900.339966,1940.099976,1940.099976,0.01958662668857,35706.570313,0.004780159602138,-0.007965821094827,7147100
2020-03-25,1920.689941,1950.26001,1885.780029,1885.839966,1885.839966,-0.027967636034856,33799.488281,-0.053409835088689,0.016093216939819,6479100
2020-03-26,1902,1956.48999,1889.290039,1955.48999,1955.48999,0.036933157243312,34199.96875,0.011848713970771,0.023064423662066,6221300
2020-03-27,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,-0.028325388666398,34554.53125,0.010367334034479,0.017952004572497,5387900
2020-03-30,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,0.033603481820159,33691.878906,-0.024964955761048,0.005520878691095,6126100
2020-03-31,1964.349976,1993.02002,1944.01001,1949.719971,1949.719971,-0.007245591972827,33590.621094,-0.003005407097731,0.005793248174281,5123600
2020-04-01,1932.969971,1944.959961,1893,1907.699951,1907.699951,-0.021551823146402,33075.410156,-0.015337940211294,0.010695158662961,4121900
2020-04-02,1901.640015,1927.530029,1890,1918.829956,1918.829956,0.005834253439156,34381.558594,0.039490014843038,0.013606501052043,4336000
2020-04-03,1911.150024,1926.329956,1889.150024,1906.589966,1906.589966,-0.00637888206911,34526.308594,0.004210105821825,0.013084731341619,3609900
2020-04-06,1936,1998.52002,1930.02002,1997.589966,1997.589966,0.047729192759216,34567.78125,0.001201189982042,0.014236253051633,5773200
2020-04-07,2017.109985,2035.719971,1997.619995,2011.599976,2011.599976,0.007013456334111,34613.671875,0.001327554831133,0.014414746937391,5114000
2020-04-08,2021,2044,2011.150024,2043,2043,0.015609477219441,34746.390625,0.003834286939545,0.015372300842653,3977300
2020-04-09,2044.300049,2053,2017.660034,2042.76001,2042.76001,-0.000117469407734,33855.238281,-0.025647335679201,0.0156307567115,4646500
2020-04-13,2040,2180,2038,2168.870117,2168.870117,0.061735155565337,33759.75,-0.002820487636431,0.013517589377335,6716700
2020-04-14,2200.469971,2292,2186.209961,2283.320068,2283.320068,0.052769389048667,34743.101563,0.029127927872689,0.034890246229761,8087200
2020-04-15,2257.679932,2333.370117,2245,2307.679932,2307.679932,0.010668615557405,34477.058594,-0.00765743290125,0.033927418654315,6866600
2020-04-16,2346,2461,2335,2408.189941,2408.189941,0.043554570807786,33892.28125,-0.016961346699738,0.023988221126326,12038200
2020-04-17,2372.330078,2400,2316.02002,2375,2375,-0.013782110968464,34223.851563,0.009783062714316,0.021733247751663,7930000
2020-04-20,2389.949951,2444.97998,2386.050049,2393.610107,2393.610107,0.007835834526316,34240.601563,0.000489424750139,0.02183329084412,5770700
2020-04-21,2416.610107,2428.310059,2279.659912,2328.120117,2328.120117,-0.027360341522823,34586.820313,0.010111351267091,0.017461862293704,7476700
2020-04-22,2369,2394,2351,2363.48999,2363.48999,0.015192460535747,34968.089844,0.011023549651273,0.019651566756319,4212200
2020-04-23,2399.97998,2424.219971,2382.080078,2399.449951,2399.449951,0.015214771863705,35830.808594,0.024671600703635,0.024294297564582,5066600
2020-04-24,2417,2420.429932,2382,2410.219971,2410.219971,0.004488537048048,36870.089844,0.029005241321125,0.025326975089743,3824900
2020-04-27,2443.199951,2444.879883,2363,2376,2376,-0.014197862191724,36470.109375,-0.010848372507156,0.027457442345764,5645600
2020-04-28,2372.100098,2373.5,2306,2314.080078,2314.080078,-0.026060573232323,36370.429688,-0.002733188594941,0.028198644834122,5269400
2020-04-29,2330.01001,2391.889893,2310,2372.709961,2372.709961,0.025336151310145,36616.058594,0.006753533244097,0.030443626814504,4591600
2020-04-30,2419.840088,2475,2396.01001,2474,2474,0.042689599936315,36986.199219,0.010108696544981,0.035983297268737,9534600
2020-05-01,2336.800049,2362.439941,2258.189941,2286.040039,2286.040039,-0.07597411519806,36792.410156,-0.005239496544442,0.03989851858713,9772600
2020-05-04,2256.379883,2326.97998,2256.379883,2315.98999,2315.98999,0.013101236412771,37623.679688,0.022593505793054,0.043189355348828,4865900
2020-05-05,2340,2351,2307.129883,2317.800049,2317.800049,0.000781548714725,37631.890625,0.000218238542006,0.04318576819476,3242500
2020-05-06,2329.439941,2357.449951,2320,2351.26001,2351.26001,0.014436086069821,37462.890625,-0.004490871895969,0.042446457458804,3117800
2020-05-07,2374.780029,2376,2343.110107,2367.610107,2367.610107,0.006953759656721,36394.589844,-0.028516240022522,0.040071278691759,3396400
2020-05-08,2372.139893,2387.23999,2357,2379.610107,2379.610107,0.005068402083823,36094.140625,-0.008255326417686,0.039669657914313,3206600
2020-05-11,2374.699951,2419.669922,2372.110107,2409,2409,0.012350717839677,35691.390625,-0.011158320797394,0.038104283593529,3259200
2020-05-12,2411.850098,2419,2355,2356.949951,2356.949951,-0.021606496056455,37112.460938,0.039815492983471,0.025865862550512,3074900
2020-05-13,2366.800049,2407.699951,2337.800049,2367.919922,2367.919922,0.00465430799468,35862.039063,-0.033692777126501,0.024202003089362,4782900
2020-05-14,2361.01001,2391.370117,2353.209961,2388.850098,2388.850098,0.008839055664653,36026.980469,0.004599331502323,0.024666404177692,3648100
2020-05-15,2368.52002,2411,2356.370117,2409.780029,2409.780029,0.008761508734903,35560.761719,-0.012940822237411,0.023477232542251,4235000
2020-05-18,2404.350098,2433,2384.01001,2426.26001,2426.26001,0.006838790595687,35784.421875,0.006289520954792,0.023927239735553,4357200
2020-05-19,2429.830078,2485,2428.969971,2449.330078,2449.330078,0.009508489570333,35832.769531,0.001351081098051,0.024105740737178,4320500
2020-05-20,2477.870117,2500.01001,2467.27002,2497.939941,2497.939941,0.019846187100961,36206.859375,0.010439880838024,0.02653041044218,3998100
2020-05-21,2500,2525.449951,2442.540039,2446.73999,2446.73999,-0.020496870304857,36889.960938,0.018866633969133,0.021206691843543,5114400
2020-05-22,2455.01001,2469.850098,2430.129883,2436.879883,2436.879883,-0.00402989571442,36508.140625,-0.01035024985908,0.021839565985115,2867100
2020-05-26,2458,2462,2414.060059,2421.860107,2421.860107,-0.00616352742898,36122.730469,-0.01055682785817,0.022741553255667,3568200
2020-05-27,2404.98999,2413.580078,2330,2410.389893,2410.389893,-0.004736117485418,36980.851563,0.023755709572853,0.020838261004653,5056900
2020-05-28,2384.330078,2436.969971,2378.22998,2401.100098,2401.100098,-0.003854063206529,37460.441406,0.01296859922717,0.019968366192742,3190200
2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,2442.370117,0.017187962731906,38290.769531,0.022165465590777,0.024174614877927,3509900
2020-06-01,2448,2476.929932,2444.169922,2471.040039,2471.040039,0.011738565666377,37872.890625,-0.010913306551901,0.022807817011914,2928900
2020-06-02,2467,2473.530029,2445.310059,2472.409912,2472.409912,0.000554371025309,38948.078125,0.028389369870022,0.022366692817341,2529900
2020-06-03,2468.01001,2488,2461.169922,2478.399902,2478.399902,0.00242273337076,39954.011719,0.025827554077805,0.022564956005773,2671000
2020-06-04,2477.429932,2507.540039,2450.01001,2460.600098,2460.600098,-0.007181974138087,39185.660156,-0.019230898974648,0.024415634026474,2948700
2020-06-05,2444.51001,2488.649902,2437.129883,2483,2483,0.009103430507951,38266.191406,-0.02346441903338,0.022168595022978,3306400
2020-06-08,2500.199951,2530,2487.340088,2524.060059,2524.060059,0.016536471606927,36827.359375,-0.037600607171332,0.015298338393013,3970700
2020-06-09,2529.439941,2626.429932,2525,2600.860107,2600.860107,0.030427187231998,37679.238281,0.023131685802547,0.023054892950494,5176000
2020-06-10,2645,2722.350098,2626.26001,2647.449951,2647.449951,0.017913244881802,37416.738281,-0.006966701344713,0.021762521451066,4946000
2020-06-11,2603.5,2671.379883,2536.22998,2557.959961,2557.959961,-0.033802334947332,37894.050781,0.012756657098633,0.016326463011772,5800100
2020-06-12,2601.209961,2621.47998,2503.350098,2545.02002,2545.02002,-0.00505869567831,37897.238281,8.41161062041487E-05,0.016295082187328,5436100
2020-06-15,2526.600098,2584,2508,2572.679932,2572.679932,0.01086824928002,37632.890625,-0.00697538047601,0.015560963681176,3865100
2020-06-16,2620,2620,2576,2615.27002,2615.27002,0.016554755789964,38404.628906,0.020507015756247,0.019077958683495,3585600
2020-06-17,2647.5,2655,2631.820068,2640.97998,2640.97998,0.009830709564743,38123.558594,-0.007318657151667,0.018393908850603,2959300
2020-06-18,2647.01001,2659.639893,2636.110107,2653.97998,2653.97998,0.004922415201345,38217.679688,0.002468843347032,0.018499014506393,2487800
2020-06-19,2678.080078,2697.429932,2659,2675.01001,2675.01001,0.007923959546974,37908.378906,-0.00809313345355,0.017916270365478,5777000
2020-06-22,2684.5,2715,2669,2713.820068,2713.820068,0.01450837860603,37734.519531,-0.004586304664494,0.017268492598248,3208800
2020-06-23,2726.02002,2783.110107,2718.040039,2764.409912,2764.409912,0.018641561611446,37431.949219,-0.008018395775556,0.015745798517326,4231700
2020-06-24,2780,2796,2721,2734.399902,2734.399902,-0.010855846620188,37769.191406,0.009009474367122,0.014406303826623,4526600
2020-06-25,2739.550049,2756.22998,2712.139893,2754.580078,2754.580078,0.007380111440627,37716.429688,-0.001396951219655,0.014332232816037,2968700
2020-06-26,2775.060059,2782.570068,2688,2692.870117,2692.870117,-0.022402674546607,37619.769531,-0.002562813018082,0.014911544491827,6500800
2020-06-29,2690.01001,2696.800049,2630.080078,2680.379883,2680.379883,-0.004638260835957,37894.078125,0.007291607509024,0.014372913911458,4223400
2020-06-30,2685.070068,2769.629883,2675.030029,2758.820068,2758.820068,0.029264577568836,37950,0.001475741798376,0.014881388491637,3769700
2020-07-01,2757.98999,2895,2754,2878.699951,2878.699951,0.043453317014222,37884.761719,-0.001719058787879,0.014109111871814,6363400
2020-07-02,2912.01001,2955.560059,2871.100098,2890.300049,2890.300049,0.004029630804687,37837.390625,-0.001250399681839,0.014083630461448,6593400
2020-07-06,2934.969971,3059.879883,2930,3057.040039,3057.040039,0.057689508761448,37483.878906,-0.009342920142237,0.008310301402916,6880600
2020-07-07,3058.550049,3069.550049,2990,3000.120117,3000.120117,-0.018619292280719,36795.949219,-0.018352681394718,0.012336502127833,5257500
2020-07-08,3022.610107,3083.969971,3012.429932,3081.110107,3081.110107,0.026995582457207,36465.460938,-0.008981648469863,0.009918414852691,5037600
2020-07-09,3115.98999,3193.879883,3074,3182.629883,3182.629883,0.03294909057919,36389.390625,-0.002086092182664,0.00930545157014,6388700
2020-07-10,3191.76001,3215,3135.699951,3200,3200,0.005457787313813,36190.910156,-0.005454349896798,0.009108828835683,5486000
2020-07-13,3251.060059,3344.290039,3068.389893,3104,3104,-0.03,36590.261719,0.011034581923434,0.005090822305976,7720400
2020-07-14,3089,3127.379883,2950,3084,3084,-0.006443298969072,36465.671875,-0.003405000077802,0.005362976803406,7231900
2020-07-15,3080.22998,3098.350098,2973.179932,3008.870117,3008.870117,-0.024361181258106,36327.839844,-0.003779774892739,0.006314217868648,5788900
2020-07-16,2971.060059,3032,2918.22998,2999.899902,2999.899902,-0.002981256967298,36323.691406,-0.000114194458515,0.006299376054242,6394200
2020-07-17,3009,3024,2948.449951,2961.969971,2961.969971,-0.012643732204102,36881.671875,0.01536133711641,0.003828043357712,4761300
2020-07-20,3000.199951,3201.360107,2994.02002,3196.840088,3196.840088,0.079295239080599,37447.101563,0.015330912598441,0.016582506821908,7598200
2020-07-21,3232.48999,3240.580078,3105.719971,3138.290039,3138.290039,-0.018314975847488,37433.300781,-0.00036854072609,0.016571450574589,6121300
2020-07-22,3125,3150,3065.26001,3099.909912,3099.909912,-0.012229630315568,37357.460938,-0.002025999348647,0.016814770711104,4104200
2020-07-23,3098.27002,3098.27002,2970,2986.550049,2986.550049,-0.036568760453707,37742.140625,0.010297265321068,0.01244500784182,5656900
2020-07-24,2930,3031.580078,2888,3008.909912,3008.909912,0.007486853604709,37771.210938,0.000770234875887,0.012507040418354,5632400
2020-07-27,3062,3098,3015.77002,3055.209961,3055.209961,0.015387648801099,37720.839844,-0.001333584302676,0.012349205144051,4170500
2020-07-28,3054.27002,3077.090088,2995.76001,3000.330078,3000.330078,-0.017962720631494,37136.78125,-0.015483711296341,0.015442436038289,3126700
2020-07-29,3030.98999,3039.159912,2996.77002,3033.530029,3033.530029,0.011065432848019,37019.679688,-0.00315325017566,0.015161919180965,2974100
2020-07-30,3014,3092,3005,3051.879883,3051.879883,0.00604901017118,37546.71875,0.014236726693528,0.015784995068689,6128300
2020-07-31,3244,3246.820068,3151,3164.679932,3164.679932,0.036960841620384,37466.949219,-0.002124540669749,0.015050897558263,8085500
2020-08-03,3180.51001,3184,3104,3111.889893,3111.889893,-0.016681004125001,37901.960938,0.011610545509251,0.012731451531115,5074700
2020-08-04,3101.209961,3167.23999,3101.209961,3138.830078,3138.830078,0.008657178089945,37998.339844,0.00254284748374,0.012927518181432,4694300
2020-08-05,3143.77002,3213.590088,3127.300049,3205.030029,3205.030029,0.021090645034911,38005,0.000175274920624,0.012998429943918,3916500
2020-08-06,3194.360107,3247.469971,3165.429932,3225,3225,0.006230821808004,38289.761719,0.007492743560058,0.013339254959223,3940600
