Date,Nike,Adidas,Under Arm,North face,L.Vuitton
2020-02-25,-0.031383470918805,-0.073614341696986,-0.048090523338048,-0.011004869512487,-0.013392772986028
2020-02-26,-0.009687996341578,-0.010947559715183,-0.031203566121843,-0.041759242793167,0.024948027541425
2020-02-27,-0.037499932515357,-0.010877834516787,-0.037576687116564,-0.016393427353339,-0.022073849181798
2020-02-28,0.012173671155766,-0.002701054671567,-0.005577689243028,0.036805483636021,-0.012933046760419
2020-03-02,0.036921060745057,-0.046817596296666,0.000801282051282,-0.042062995990141,-0.046600795865671
2020-03-03,-0.01888218949822,0.008118513004017,-0.023218574859888,0.039155440730157,-0.014520996438847
2020-03-04,0.031452767652469,0.02717937909846,0.015573770491803,-0.036872604526535,0.013682507072935
2020-03-05,-0.034225339329976,-0.00254805653923,-0.053268765133172,-0.020120078174125,-0.03997397772223
2020-03-06,-0.024508872076846,-0.01827465328996,-0.050298380221654,-0.104235469727478,0.002703746928055
2020-03-09,-0.048098542770045,-0.038831092084981,-0.110412926391382,0.044398078654614,0.014156663468781
2020-03-10,0.049815733004244,-0.046439035212224,0.038345105953582,-0.037446247817296,0.00332362531436
2020-03-11,-0.048697598869176,-0.030792760404217,-0.029154518950437,-0.117506425225131,0.020802928435398
2020-03-12,-0.116666896445114,-0.101487116419598,-0.124124124124124,0.075700121439168,-0.027648089962954
2020-03-13,0.018598545216996,-0.126090817395294,0.083428571428572,-0.064158541303547,-0.037912041773735
2020-03-16,-0.116300581774992,0.000459087090234,-0.121308016877637,0.089016537114508,-0.062023032334229
2020-03-17,0.045665540194276,0.002179873775029,0.075630252100841,-0.055702016032533,-0.009467587661062
2020-03-18,-0.025773262364318,0.018889518924603,-0.175223214285714,-0.003839522595101,-0.013888808918498
2020-03-19,0.033803678415639,-0.049101112243166,0.083897158322057,-0.075332864628646,-0.086778757952277
2020-03-20,-0.041086172155174,0.057544580875135,-0.097378277153558,-0.128647136634234,0.044444493957659
2020-03-23,-0.068939892937931,0.076424616536178,-0.012448132780083,0.140030463743195,-0.054938106929157
2020-03-24,0.151751505918547,-0.051172881675798,0.121848739495798,0.107190433589376,0.045866994067459
2020-03-25,0.092354558810407,0.067716807923824,0.028714107365793,0.066839044433835,-0.07485939370548
2020-03-26,0.066953473899946,0.091188571813592,0.063106796116505,-0.06684969663362,0.024309735172695
2020-03-27,-0.012692674965369,0.007746440169862,-0.050228310502283,0.033915833731298,0.054415877156261
2020-03-30,0.025831922737393,-0.028651248432288,0.010817307692308,-0.094895355148877,0.001286330035954
2020-03-31,-0.030920480502824,-0.005036042580793,-0.041617122473246,-0.099852113930725,0.089113620059216
2020-04-01,-0.04242205078214,-0.002651200311584,-0.075682382133995,0.009038557990315,0.071797115224249
2020-04-02,0.01148545102017,-0.035766104946614,-0.075167785234899,-0.004885829481997,0.000550232091634
2020-04-03,-0.015971923743566,-0.016541348445061,0.085631349782293,0.118453177170477,-0.060626898329813
2020-04-06,0.073167397030472,-0.030071289573371,0.06951871657754,0.030547025412544,0.024440192786568
2020-04-07,-0.005553447582204,0.055701465498521,0.04875,0.029286492582821,-0.032999925660733
2020-04-08,0.01354561561781,0.042807406561134,0.029797377830751,0.021037989454316,-0.04077420631141
2020-04-09,0.017467778561349,0.043436751470158,0.082175925925926,-0.028880133960319,0.002156115272747
2020-04-13,-0.026846438497327,0.026989945271471,-0.066310160427807,0.035999971093906,-0.000922074904145
2020-04-14,0.035638210618189,0.00846323070759,0.027491408934708,-0.062447616615535,0.045223886304434
2020-04-15,-0.027780977198783,-0.049028252279115,-0.035674470457079,-0.017905171995549,0.013980848889417
2020-04-16,0.014816674057572,-0.014862965083553,-0.033526011560694,0.048313770318469,-0.003773610626348
2020-04-17,0.041830811195584,0.026874111607137,0.063397129186603,-0.029043505367121,0.012237834419526
2020-04-20,-0.022355699680723,0.010101007923901,-0.028121484814398,-0.044599749293607,0.013241249915886
2020-04-21,-0.030716812697919,-0.037272740404361,-0.013888888888889,0.017435410408962,-0.028409157915331
2020-04-22,0.0419014337987,-0.014164352616448,0.004694835680751,0.001474023458277,0.00233909803198
2020-04-23,-0.015996428881423,-0.000478934016981,0.021028037383178,0.004047905013632,0.044340814099165
2020-04-24,0.011677220821352,-0.012458016410274,0.026315789473684,0.057540739778113,0.006843585804704
2020-04-27,0.011316080240261,-0.00048520823686,0.042363433667781,0.031017229309044,-0.016439490790747
2020-04-28,-0.006377933737432,-0.004368914741024,0.031016042780749,0.013109159630373,0.009857154588273
2020-04-29,-0.008220766794667,0.036567488766039,0.015560165975104,-0.036164579095403,-0.013580440191016
2020-04-30,-0.010105657437873,-0.012699932706608,-0.053115423901941,-0.045955221503748,-0.022372096140601
2020-05-01,-0.018811613914645,-0.065269176006464,-0.055016181229774,0.005231816829438,0.029631904539844
2020-05-04,0.00245486761256,0.00331299311973,-0.005707762557078,-0.001076790229354,0.01723899427257
2020-05-05,0.016909648223926,0.017018026577801,-0.028702640642939,0.006467871636629,0.007843026704902
2020-05-06,0.01422018103454,0.046453558313606,-0.027186761229315,0.022491900885683,-0.020427985011117
2020-05-07,0.001356873213505,-0.00572792691077,0.046172539489672,0.016585146176333,-0.039438315366765
2020-05-08,0.02145443167748,-0.011041766515677,0.038327526132404,-0.015971037782772,0.011667478713449
2020-05-11,0.005195636474975,-0.011165048372948,-0.105145413870246,-0.026352526947403,-0.017810228009919
2020-05-12,-0.029363244476808,-0.02405500836637,-0.04,-0.054310879823178,0.027199866942503
2020-05-13,-0.025379660811912,-0.03621724863706,-0.09765625,0.050796090658992,0.019389308288401
2020-05-14,0.006161519534464,0.064181022835072,-0.002886002886003,-0.062770643885736,-0.009510258286206
2020-05-15,0.005083709213474,0.074574543424807,0,0.086412719219055,-0.00587567699177
2020-05-18,0.046557035395928,0.012575673207858,0.05643994211288,-0.028520720904044,-0.034020474580906
2020-05-19,0.005162613882761,0.005979774774051,-0.03013698630137,0.020787554579973,-0.012087683412192
2020-05-20,0.015735953543882,-0.004115198959056,0.055084745762712,0.005537824668499,-0.002265855013422
2020-05-21,0.014093666643087,-0.027089113492804,0.030789825970549,-0.011547312834803,0.059954586698989
2020-05-22,-0.005410594033057,0.045776367506646,-0.041558441558442,0.075125695964713,0.021282598748985
2020-05-26,0.030613389009431,0.034295987338556,0.065040650406504,0.039451743017617,0.011888141761165
2020-05-27,0.033636935180975,0.018324594480688,0.082697201017812,-0.054519115584523,-0.005252245374122
2020-05-28,-0.014118483418785,0.021850926011592,-0.045828437132785,-0.045756094903203,-0.012644150502515
2020-05-29,0.003716413620898,-0.006289308176101,-0.032019704433497,0.035115873085108,0.018716663823943
2020-06-01,0.009738231029678,0.012236261603376,0.05089058524173,0.022042291622062,0.009531626813405
2020-06-02,0.01205539566282,0.038766166038337,0.0181598062954,0.078348869805493,0.023125379422063
2020-06-03,0.033452538544997,0.014847500178742,0.092746730083234,0.001406116446231,0.03463940153133
2020-06-04,-0.027182844526862,0.044286327661993,0.011969532100109,0.065844980808469,-0.030506649294833
2020-06-05,0.014119393028755,-0.024611888876671,0.058064516129032,-0.003513336724856,0.010400043527456
2020-06-08,0.015383068628397,-0.025621140707582,0.038617886178862,-0.046456633810033,0.015967256606581
2020-06-09,-0.015917152393686,-0.006772896414343,-0.049902152641879,-0.013498771892662,0.022080926468396
2020-06-10,-0.004969311702663,-0.063377468150291,-0.029866117404738,-0.059452671611908,-0.008641653174602
2020-06-11,-0.06805723618138,0.014989293361884,-0.095541401273885,0.024247448521749,0.036405563693137
2020-06-12,0.013239616365061,-0.015611801687764,0.018779342723005,0.030530643321579,-0.020160705153748
2020-06-15,0.014621902662666,0.020145721986982,0.013824884792627,0.045152100552096,-0.002019708004498
2020-06-16,0.012265005501078,0.013445365546219,0.054545454545454,-0.035773846999867,0.00784209008579
2020-06-17,0.001716455907588,-0.009950224004356,-0.046336206896552,-0.001729237743956,-0.058483820332232
2020-06-18,-0.007660619286406,-0.012562813912528,-0.004519774011299,-0.003307081055845,0.010797061552298
2020-06-19,-0.027120330213034,-0.002968604712019,-0.02383654937571,-0.010902219246285,-0.020308623017531
2020-06-22,0.038943440713564,0.030625252302205,-0.002325581395349,0.001437662416665,0.01440302579118
2020-06-23,0.024218655963664,-0.027238984392419,0.040792540792541,-0.058382549910981,0.006236758920681
2020-06-24,-0.018053375079986,0.010606703571575,-0.03919372900336,0.013213675598962,-0.004879395690412
2020-06-25,0.013189560923567,-0.007136847277122,0.010489510489511,-0.044641349252227,0.007288587404447
2020-06-26,-0.076232798830897,-0.0249471205074,-0.047289504036909,0.056352789383958,-0.003025839415616
2020-06-29,0.02348665714057,0.010407605973783,0.075060532687652,0.009609022601568,0.031010801601734
2020-06-30,0.022739153502753,0.009012901287554,-0.004504504504505,-0.005579236373826,-0.023806390571457
2020-07-01,-0.006629293713334,0.037430828479009,-0.021493212669683,0.016171612623272,0.006555588210688
2020-07-02,0.01057489966246,-0.007380024781796,0.003468208092485,0.02289703006837,0.010030059460441
2020-07-06,0.015442498575903,0.017348190400293,0.036866359447005,-0.050166660504658,0.004642642120142
2020-07-07,-0.028814483457747,-0.001218038962021,-0.044444444444445,0.014206863269494,0.002567334278874
2020-07-08,0.01823433359696,-0.036585365853659,0.004651162790698,-0.039716513976536,0.00281704354978
2020-07-09,-0.018717152566514,-0.003797443037975,-0.04050925925926,0.042388835626924,0.026174658019406
2020-07-10,0.010310354464908,-0.011435882809762,0.041013268998794,-0.011359902607602,-0.0128157316228
2020-07-13,-0.015613770531163,0.031705266453435,-0.019698725376593,0.00316405557944,0.018401764733035
2020-07-14,0.003110058403702,-0.017026602777908,0.00354609929078,0.040172662419461,0.003114080855361
2020-07-15,0.018395978667172,0.005914698004834,0.081272084805654,-0.005426087795739,-0.007078130057532
2020-07-16,-0.012989545520003,0.002519911738263,0.001089324618736,-0.04172021100678,0.00287652309375
2020-07-17,-0.010076182937048,-0.005027218328788,-0.006528835690968,-0.029973211841733,-0.000623531788645
2020-07-20,-0.00654336898239,0.013894749473684,-0.03395399780942,0.030036247423397,0.019091506552942
2020-07-21,0.028332480622321,0.017441847789346,0.070294784580499,0.000335145371994,-0.009060883866947
2020-07-22,0.005591691832622,-0.001224502040816,-0.002118644067797,0.007539012495181,0.018287393434851
2020-07-23,-0.006167180772197,-0.008581900391278,0.038216560509554,-0.003990669752762,-0.009464849200216
2020-07-24,0.001322384370191,-0.011541644397156,0.005112474437628,0.015358868025502,0.005145229093608
2020-07-27,-0.012394593297072,-0.005004157568755,0.012207527975585,-0.000164337180296,0.006215670676562
2020-07-28,-0.009669747927326,0.001257284125969,0.008040201005025,0.018089107706828,-0.006903940252519
2020-07-29,0.007271184656647,0.013813323913269,0.029910269192423,-0.022774998215825,-0.014514020518843
2020-07-30,-0.0015468508671,-0.03674646618596,-0.014520813165537,-0.002314068212542,-0.000990070093421
2020-07-31,0.008159440594327,0.012430321314655,-0.067779960707269,-0.009111983821201,-0.011149626398358
2020-08-03,0.007376413834215,0.002540245586879,-0.073761854583773,-0.005517465347703,0.005762900598138
2020-08-04,-0.010169919777005,-0.000422322629785,0.017064846416382,0.041358344555661,-0.040732457663473
2020-08-05,0.037090379775504,0.010139455134847,0.05592841163311,-0.031643454669405,0.005453823723707
2020-08-06,-0.004854446167779,0.025512299652556,-0.042372881355932,0.021673811384908,-0.034353582940511
2020-08-07,0.01403695747052,-0.005301806753285,0.017699115044248,0.044549721889352,-0.018991559139145
2020-08-10,0.034851689934949,0.044690484904235,0.043478260869565,0.007030128464908,0.015132930880144
2020-08-11,-0.002751161345458,0.032182091457825,0.020833333333334,-0.011479953685454,-0.001745967533079
2020-08-12,0.000951259488604,-0.003802281368821,-0.003061224489796,0.001726300441028,0.011973698852169
2020-08-13,0.012355041696268,0.023282465648855,-0.011258955987718,0.006423219845495,-0.005583688011716
2020-08-14,-0.000844846410915,-0.003356933904731,-0.006211180124224,-0.017434571433501,0
2020-08-17,-0.007234862042086,0.001871257400991,-0.019791666666667,-0.017110275119511,-0.006550774017229
2020-08-18,0.012398343033675,-0.002241337217422,-0.019128586609989,-0.0103158115019,0.030009419661285
2020-08-19,0.013274613708227,-0.01310370618262,-0.022751895991333,-0.006514759640656,0.022210693675869
2020-08-20,-0.003505803094008,-0.013657078596576,-0.02549889135255,0.010819659203031,0
2020-08-21,0.016109587705648,-0.016538473076923,-0.002275312855518,0.070061715192674,-0.013164737053437
2020-08-24,0.018952295104676,0.019163117158738,0.047890535917902,-0.023340500220411,0.004403591637372
2020-08-25,-0.002861584517303,-0.009976999002832,-0.008705114254625,-0.005896895477824,-0.004384285036449
2020-08-26,0.000179425461138,-0.000775240310078,-0.024149286498353,0.039962569809276,0.002978976682425
2020-08-27,-0.006186762698203,0,0.007874015748032,0.019813844670499,-0.009943252045985
2020-08-28,0.015326258903463,-0.019394822469891,0.020089285714286,-0.032234358072874,0.005478091013056
2020-08-31,-0.003562250495511,0.014636063908591,-0.031728665207878,0.012319289466573,0.020755018524341
2020-09-01,0.026365105201175,-0.01286550877193,0.036158192090396,0.027794743818081,0.009149730059121
2020-09-02,0.017067349518022,0.048183243066942,0.022900763358779,0.001900113484998,0.014985574034592
2020-09-03,-0.033818589605261,0.021853873892703,0,-0.004668799696544,-0.00496286978421
2020-09-04,-0.003987485303714,-0.023230153839374,-0.006396588486141,0.00234529755006,-0.011595944806308
2020-09-08,0.002846916717277,-0.001132457556794,0.045064377682404,0.001472871591717,-0.00895680190235
2020-09-09,0.019339978994602,0.000755789854366,-0.039014373716633,0.00573520223996,0.009928773629506
2020-09-10,-0.000957368216288,-0.018504509902017,0.012820512820513,0.023980142841329,0.026594408837199
2020-09-11,0.027964083400013,0.041939185269854,0.044303797468355,0.045409036960623,0.002823824550575
2020-09-14,0.010847482796129,0.008124121482605,0.040404040404041,0.021581790921286,-0.01358962631577
2020-09-15,-8.38727789339622E-05,0.009890153846154,-0.004854368932039,0.022061835727072,0.014769744952948
2020-09-16,-0.005701318713754,0.006166057040288,0.04390243902439,-0.024202071894032,-0.010763209299007
2020-09-17,-0.018804292595602,0.024152891654353,-0.024299065420561,-0.032980271727488,-0.000865541312017
2020-09-18,-0.014609777258576,-0.023231277228484,-0.03639846743295,-0.04769162479708,0.000742557044652
2020-09-21,-0.011250717166942,0.012612612612613,-0.069582504970179,0.008589249662964,0.030295554555261
2020-09-22,0.03087236235848,-0.02846975088968,0.018162393162393,-0.003031126253341,0.008761369690791
2020-09-23,0.087618753163105,-0.005494505494506,0.049317943336831,0.004343458574492,0.008923275552039
2020-09-24,-0.018566629770437,0.052302069981584,-0.033,0.016866044007758,0.005070732414989
2020-09-25,-0.004168296821225,-0.027651465411909,0.015511892450879,0.009214655039737,-0.014431543482272
2020-09-28,0.000724462262739,-0.010079150903347,0.022403258655804,-0.021491758229852,-0.01464278559023
2020-09-29,0.016328759975406,0.025818203636364,-0.026892430278885,0.008469645932382,-0.044219039693547
2020-09-30,-0.006410752459618,-0.006026274242617,0.007164790174002,0.018932450235342,-0.011376538387562
2020-10-01,0.008762164178397,-0.008915834712892,0.051829268292683,0.013271713147591,0.023142911863375
2020-10-02,0,-0.00251882697054,0.018357487922705,0.032814162394521,0.004248875459295
2020-10-05,0.010028479666039,-0.007936550882978,0.004743833017078,-0.003337327299301,-0.003982044980412
2020-10-06,-0.002032722485667,-0.006181861818182,-0.036827195467422,0.030806202628672,0.01424284521493
2020-10-07,0.018879709930253,0.001097760750725,0.040196078431373,0.017801539207055,0.009977920058561
2020-10-08,-0.002691053969981,0.005116937022289,0.032987747408106,-0.009191926277999,-0.025734922835208
2020-10-09,0.009791062027533,0.005818203636364,0.000912408759124,0.003350095520195,0.02578867563364
2020-10-12,-0.011604824225399,0.00253066516564,0.00820419325433,-0.013483989571368,-0.005003663852966
2020-10-13,-0.002008268910078,0.028489088863574,0.004520795660036,-0.014058816840604,0.012020063372282
2020-10-14,-0.01191950790405,0.003856858182741,-0.016201620162016,0.026406080841093,-0.003272212671455
2020-10-15,0.010496559916782,-0.002794229945968,0.030192131747484,-0.024697712686633,-0.001094392951512
2020-10-16,-0.007751913186455,-0.031873926444834,0.003552397868561,-0.043260404423019,-0.008642717278674
2020-10-19,-0.004453083345811,0.020622330404248,0.023008849557522,-0.002343349308389,0.011542236301089
2020-10-20,0.008318290128455,0.006735178871283,0.019031141868512,0.005250670292759,0.015416317093459
2020-10-21,0.007315578634523,-0.001760563380282,0.028013582342954,0.016632278691192,-0.003586290143445
2020-10-22,0.004558653526755,-0.014109347442681,0.026424442609414,0.011763127637888,-0.010917852988933
2020-10-23,-0.000230718144415,0.00608233273703,0.024939662107804,-0.01443267842688,-0.022319235740754
2020-10-26,-0.01246259726218,0.009246002450384,-0.040031397174254,-0.018576357252517,0.073449060435103
2020-10-27,-0.002960165522234,-0.035588359503384,-0.024529844644317,-0.055125696155945,-0.000693478567213
2020-10-28,-0.046175440568413,-0.014614540828007,-0.022632020117351,0.006872429171742,-0.004857728045461
2020-10-29,0.006389257267297,-0.050797224287851,0.032590051457976,-0.024106974530536,-0.005578788094317
2020-10-30,-0.022627462171639,0.014843703125,0.01578073089701,0.023363097462533,-0.001402448159326
2020-11-02,0.019237156614131,-0.022324820122778,0.044971381847915,0.028791615221748,0.001872606723017
2020-11-03,0.017975293663868,0.025984275590551,0.017996870109546,-0.016537053885684,-0.014602854601007
2020-11-04,0.022072496928318,0.024558687078465,-0.018447348193697,0.026731936458141,-0.006876046258976
2020-11-05,0.018533095011894,-0.010861400749064,0.032106499608457,-0.020016872113115,-0.039871153769968
2020-11-06,-0.006168151229697,0.043165443926571,-0.011380880121396,0.111412520590924,0.004102975945756
2020-11-09,0.0003878246838,-0.007985524500908,0.0376055257099,-0.003598396065462,-0.003714778294733
2020-11-10,-0.009616081643005,0.083058957177854,-0.018491124260355,-0.006965126144326,0.008327164893706
2020-11-11,-0.000391438438104,-0.047635155405406,-0.033911077618689,-0.010780610090976,0.008135149839322
2020-11-12,-0.007990015822857,-0.025186258074202,-0.016380655226209,0.043986407661503,0.031421871837734
2020-11-13,0.012950140493935,0.000727845737752,0.042823156225218,0.034838342304244,0.035443415800827
2020-11-16,0.014265644709394,-0.01781816,0.053992395437262,0.034394785051927,-0.002862100353209
2020-11-17,0.016140233872366,0.031099569838588,0.022366522366522,0.00528728685402,0.076578670325448
2020-11-18,-0.004387005538119,-0.014721745062837,0.014114326040932,-0.007012602506862,0.010984286552716
2020-11-19,0.002127160731693,0.030976677062172,0.022268615170494,-0.001059395757685,0.028270066214251
2020-11-20,0.008111508075825,-0.003888321043938,-0.003403675970048,0.019795120035622,-0.029852241082357
2020-11-23,0.008648096614026,-0.006032583649365,-0.009562841530055,0.025418718695936,-0.00655601772594
2020-11-24,0.00424950850779,-0.000357036764933,0.029655172413793,-0.013295765953048,0.016072330741018
2020-11-25,0.006236054376497,-0.0028571,-0.007367716008037,-0.021125937285488,-0.004818719649402
2020-11-27,-0.009517428752976,-0.000358187663688,-0.007422402159244,-0.027064905483377,0.023473619374466
2020-11-30,0.003351923436071,-0.02042283008765,-0.010876954452753,0.016906475958923,0.005142477780743
2020-12-01,0.005493684165834,0.008778324991477,0.009621993127148,0.007900001486211,0.007981153830012
2020-12-02,0.001033665009316,-0.023205200429523,-0.012253233492172,0.008657007193676,-0.000101501882747
2020-12-03,0.010178494280897,0.005939146383203,0.031702274293591,0.033982890411376,0.004771573458856
2020-12-04,0.003694682298251,0.004059062730627,-0.00935203740815,-0.009534543315827,-0.001313454790637
2020-12-07,0.011371121283381,0.006982704733935,0.011463250168577,0.010872119999129,0.003136302078826
2020-12-08,0.002666541661092,-0.003284649635036,0.014,-0.007209753972226,0.000504296701632
2020-12-09,-0.002372057052535,0.004027850515683,0.011834319526627,-0.013956633583309,-0.026411252362004
2020-12-10,-0.008718128790348,0.016775987595507,0,-0.002761690357607,0.032959016851172
2020-12-11,-0.001235593152666,0.008249706237434,-0.018843404808317,-0.010500866709771,0.002214387638829
2020-12-14,-0.008223627575371,0.006403372328637,-0.008609271523179,0.017492715474873,0.000301249373743
2020-12-15,0.022820619593788,-0.002474308995567,0.032064128256513,-0.010085968668499,-0.011546125998981
2020-12-16,-0.007532803231764,0.021261515750751,-0.010355987055016,0.0020840476789,0.00294562786589
2020-12-17,0.015613753135419,0.006592622903846,-0.003924133420536,-0.019295268467937,0.001519161058942
2020-12-18,-0.022918172019265,0,-0.008535784635588,0.000589133477165,0.00717964471924
2020-12-21,0.049096796154698,0.01723543570006,-0.000662251655629,-0.02413759731474,0.006024112748082
2020-12-22,-0.010901287167845,0,-0.027170311464546,0.01677126129676,-0.001197608023853
2020-12-23,-0.004843903017551,-0.020332090403278,0.027929155313352,-0.004390560147646,0.0175859553276
2020-12-24,-0.001128503074586,0.003459010651145,-0.002650762094102,0.018474277340563,-0.003927700107364
2020-12-28,0.005861411733979,0.009996532023512,-0.005980066445183,-0.008074820916568,-0.004337589288756
2020-12-29,-0.006037877626953,0.017064846416382,-0.02072192513369,0.016399185456725,-0.00415839617763
2020-12-30,7.05252280716549E-05,0.00402688590604,0.029351535836178,-0.008589565106949,-0.006661416796609
2020-12-31,-0.000776911821513,-0.002339612205631,-0.013262599469496,-0.003395452109333,-0.018716744038181
2021-01-04,-0.009684015142676,-0.013735363484087,0.012096774193548,0.002467135647004,0.004283881524993
2021-01-05,0.008065622077627,0.00135867529943,0.025896414342629,0.025196252571036,0.007718911317805
2021-01-06,0.007930393303623,-0.008480325989701,0.003883495145631,0.009144933655073,0.000705540142297
2021-01-07,0.018264742372843,-0.001368436593983,0.005157962604771,-0.004870857167681,0.015207926344172
2021-01-08,0.009658582952085,0.012675615197169,-0.021808851828095,-0.008764876564705,0.017460281151437
2021-01-11,0.004783042218832,-0.008457374659187,0.017704918032787,0.005397286473991,0.000584994572159
2021-01-12,-0.013600808080874,-0.012964919557184,0.052190721649485,-0.022615708460236,-0.004287595248677
2021-01-13,-0.013857388019942,-0.000691261694764,-0.025719534598898,-0.002103531731689,0.002348741473436
2021-01-14,-0.012164292718901,0.002075427144751,0.002514142049026,-0.017332124833921,-0.011521085483838
2021-01-15,-0.004104768229662,-0.027959978130757,-0.022570532915361,-0.023358490501792,-0.007704513759398
2021-01-19,-0.010304213436337,0.04154823064883,-0.00192431045542,0.004637068031148,0.025880869482259
2021-01-20,0.025346479721508,-0.005114217733961,0.026349614395887,0.022349039984279,0.019406260519622
2021-01-21,-0.008333371400766,-0.022960871403463,0.008766499686913,-0.003683020074549,-0.005520600959393
2021-01-22,-0.015959236209775,0.001753770569896,-0.013656175440337,0.011328340248188,-0.012634085878246
2021-01-25,-0.012917172548918,-0.003501400486665,0.00314663310258,0.003773151145322,-0.007173351847188
2021-01-26,-0.017811660328349,-0.046029535220741,-0.004391468005019,-0.070245419624522,-0.008006198300918
2021-01-27,-0.030199917750223,0.021731101289135,-0.069313169502205,0.002779490433025,-0.027657452732218
2021-01-28,0.02823993386184,-0.028839221964799,0.02708192281652,-0.031498055329683,0.011539563400174
2021-01-29,-0.008387720765533,-0.004083170098363,-0.01318391562294,0.022765714464604,-0.017212050313348
2021-02-01,0.015869521448541,-0.018263116731858,0.02939211756847,0.020986977978873,0.033907004475275
2021-02-02,0.028590288060822,0.009491268249611,0.038286826735886,-0.015198566710891,-0.000196976817293
2021-02-03,-0.006877181525224,0.047762362867899,0.0493750625,0.029221910991291,0.007683202904258
2021-02-04,0.014426882384328,-0.012921772873185,0.033948777013176,0.006145527704534,-0.018768374789469
2021-02-05,0.031856576025136,0.003272705454545,0.021889342057066,-0.001954605257045,0.012153856321155
2021-02-08,-0.011715231030871,-0.003262029791853,-0.002254735062007,-0.007955887141976,-0.003149593625865
2021-02-09,-0.011296401008408,0.010909090909091,-0.00903954751189,-0.001480560993073,0.020932040666411
2021-02-10,0.004725400089599,0.023021561151079,0.069555241188413,-0.005436802121362,-0.036170195295389
2021-02-11,0.007581048953886,-0.004219346080577,0.023987153518124,-0.012175400734892,0.018864165122678
2021-02-12,-0.009892783437908,0.032132682254265,-0.01926075061222,0.017230445498086,0.033878337483389
2021-02-16,-0.002884758396813,-0.006500150797132,-0.011677229299363,-0.016815019252187,-0.000762090879517
2021-02-17,0.016089209576539,0.007231425769244,0.002685230790267,0.000880292593165,0.001143892066415
2021-02-18,0.007639383024637,0.015384615384615,-0.008569898232459,0.010177245954984,0.006855853518022
2021-02-19,-0.021159251332071,-0.017508457912458,0.024311129119395,0.00509946504493,-0.001513110791742
2021-02-22,-0.037670832182775,-0.01130907517378,-0.022151794417289,-0.013488384253055,0.017238106997579
2021-02-23,-0.003951047233466,0.025303251299827,-0.012945090995411,0.028098247533304,-0.01396654270891
2021-02-24,-0.003526106585486,-0.008451656867545,0,-0.023059970909531,0.003777117938138
2021-02-25,-0.000810985674724,-0.005455083755407,-0.010928907701033,-0.011739834599428,-0.004139219740303
2021-02-26,-0.003585443813012,-0.008913287257595,0.005524917127072,0.025780440096538,0.012469390169334
2021-03-01,0.021293923588766,0.004150750519182,0.041208788944572,0.012566250230039,0.007277409030993
2021-03-02,-0.004576752832986,-0.00688942501782,0.003693878433041,-0.012045335862454,-0.008892206373831
2021-03-03,-0.020143109906784,0.013527659251932,0.013144058885384,-0.043103474337086,-0.001869143920323
2021-03-04,-0.016535096698015,-0.00650247748792,-0.015568292682927,0.013770942337859,0.014606720959666
2021-03-05,0.00992133497008,-0.006544933098654,-0.012124354882676,0.034657936423905,0.002030379365827
2021-03-08,0.009073805366008,-0.015603329034743,0.019743916755603,-0.018639698342434,-0.00644686558951
2021-03-09,0.010329957050089,-0.031349046101072,-0.020931553064806,0.002138339622642,-0.012235905787062
2021-03-10,0.012063251461492,-0.004727229090909,0.008017210476601,-0.002133776882987,-0.003378329022702
2021-03-11,0.026164736569946,0.020460269471965,0.009544007977518,-0.005157283018868,-0.011299463351737
2021-03-12,-0.005241199727442,0.056212003847276,0.021533612314411,0.008597813053373,0.023047569838298
2021-03-15,0.031968708408018,0.016271145762712,0.038046270537467,-0.048263747584195,0.004096062776156
2021-03-16,-0.002000883096442,-0.001334202855272,-0.034175382160704,0.032007377028645,0.00834425776419
2021-03-17,0.001175340525766,-0.015364081804224,-0.012820512820513,0.012125143895983,-0.018205182891231
2021-03-18,-0.011393515538223,-0.00474896220145,0.008831168831169,0.004161336538663,-0.020041245692714
2021-03-19,-0.039673067537516,-0.017723183729854,-0.00875386199794,0.002386073177926,0.022362410977932
2021-03-22,0.005673132385151,-0.005204718728464,0.009350649350649,-0.042094725632674,0.010843156673441
2021-03-23,-0.008317125672463,-0.022323068476188,-0.043746783324756,0.002615812223592,0.022748258561877
2021-03-24,-0.028879748719361,0.002140585179048,-0.023681431646932,0.018914648112985,0.020795665686953
2021-03-25,-0.033944163894738,-0.012459950426343,0.009922878165539,0.026885136001983,-0.001948623637969
2021-03-26,0.033815345412122,0.006849293587223,-0.000545906113537,-0.017828201194716,-0.009229735866571
2021-03-29,0.003759681037684,-0.061224406497289,-0.036045823923857,0.017136303847884,0.003762074649841
2021-03-30,-0.004045306613031,-0.004195293476951,0.014164305949009,-0.002620728913792,0.014099688593685
2021-03-31,-0.00045128244719,0.009957893298555,0.031284860335196,-0.005380380515025,-0.003343963455146
2021-04-01,-0.002709007470156,0.003412946374837,-0.010292470763406,0.045540358423459,-0.015716028384479
2021-04-05,0.019542715004472,0.007558578815754,0.033388013136289,0.006858368344864,-0.001435312275115
2021-04-06,0.015097758107525,0.015378866870693,0.011652595956176,0.003585121892925,-0.00431179336463
2021-04-07,-0.004520348366277,0.01643879498609,-0.014659685863874,-0.010359632875936,-0.001443489084265
2021-04-08,-0.020946243933087,-0.003634381325845,0.008501594048884,0.022019022716653,0.003975304688225
2021-04-09,0.013240605121815,0.010213452713043,0.010537407797682,0.005415587345995,-0.00125985705922
